Cohesion,Phi,Unit_weight,Pe,Ps,FSs,FSgmp,slope_angle,slope_height
13.2422,38.7437,19.1252,92.5164,0.879644,1.24615,1.25008,60.0,15.0
12.7375,10.4359,19.1864,20.1458,99.4244,1.09164,1.12399,60.0,15.0
14.6717,25.1183,20.6152,33.6817,11.8825,1.02333,1.0212,60.0,15.0
18.6591,28.5264,21.1547,96.7246,85.2324,1.90229,1.89758,60.0,15.0
12.0486,20.8228,13.2431,94.9765,89.1879,1.59241,1.58578,60.0,15.0
2.10118,34.4901,19.4974,19.6879,75.3475,2.36962,2.42961,60.0,15.0
10.5644,27.4898,12.0096,26.5117,47.1603,2.05579,2.08074,60.0,15.0
6.98426,33.6597,16.4617,52.8243,49.4431,1.9025,1.90117,60.0,15.0
10.1653,18.1028,14.6255,18.0139,25.9565,1.04151,1.03952,60.0,15.0
0.265483,41.9117,15.8716,43.1137,35.3323,1.99941,1.99931,60.0,15.0
1.93722,42.4694,13.7083,41.8356,52.8607,2.75892,2.75745,60.0,15.0
15.0153,18.0033,21.4363,72.4834,91.3366,1.31329,1.31665,60.0,15.0
5.55539,16.74,20.6288,4.16049,86.2241,1.30384,1.34398,60.0,15.0
8.43161,22.5025,21.0344,68.05,6.04217,0.715098,0.719269,60.0,15.0
11.5383,35.134,19.7664,37.3411,23.1513,1.51521,1.51537,60.0,15.0
15.6446,19.0283,21.9532,71.2698,81.9915,1.3154,1.31314,60.0,15.0
17.2035,35.8468,12.5013,30.7678,11.4937,1.73478,1.73468,60.0,15.0
12.3176,15.4731,20.1813,79.172,28.2909,0.71362,0.714126,60.0,15.0
3.85469,19.6786,12.7365,76.2546,77.5963,1.2991,1.29623,60.0,15.0
8.26067,19.6874,15.6145,55.9538,33.515,0.981496,0.981787,60.0,15.0
16.3551,23.147,17.4603,2.75259,59.3421,2.00309,2.01882,60.0,15.0
12.1148,29.1506,18.6986,32.4499,94.6557,2.44015,2.51074,60.0,15.0
12.3481,23.5354,19.2737,24.4542,62.5071,1.63162,1.65483,60.0,15.0
16.7742,28.7584,20.4116,25.3127,66.5347,2.06952,2.10354,60.0,15.0
14.9653,30.7458,15.8753,93.0954,73.5889,2.07214,2.06717,60.0,15.0
6.27765,36.989,16.5398,91.235,89.6605,2.5307,2.52405,60.0,15.0
18.1137,38.9104,13.2194,23.7145,64.9389,3.68764,3.76831,60.0,15.0
9.5063,41.7225,20.245,38.3133,92.948,3.36613,3.44615,60.0,15.0
15.0848,14.1493,14.6184,18.2824,5.35071,0.771705,0.771281,60.0,15.0
6.3693,42.9687,21.5782,23.6639,21.5925,1.74096,1.74462,60.0,15.0
8.98658,10.6041,17.4139,89.232,53.4929,0.647423,0.647574,60.0,15.0
3.72038,28.5785,14.5756,75.241,50.1396,1.47345,1.47334,60.0,15.0
9.59265,39.3936,21.5751,36.87,67.2443,2.5439,2.55467,60.0,15.0
9.80735,32.4636,16.1516,55.7819,15.0068,1.25248,1.25531,60.0,15.0
10.6832,33.3321,16.8774,48.5079,79.9959,2.50187,2.5464,60.0,15.0
3.49507,12.6482,18.5909,51.5805,22.2862,0.466996,0.467787,60.0,15.0
14.193,37.6185,13.7746,74.9616,65.4321,2.68982,2.68468,60.0,15.0
6.43093,21.0915,20.4298,71.0832,96.5635,1.39178,1.3996,60.0,15.0
12.2253,14.8325,12.3738,3.95351,8.88833,0.896545,0.894359,60.0,15.0
12.2989,27.781,19.4295,63.155,99.4824,2.0976,2.13017,60.0,15.0
16.5478,14.6937,20.1988,40.8183,9.33852,0.703025,0.702754,60.0,15.0
5.81319,25.8095,19.2013,71.4325,99.7503,1.76505,1.79306,60.0,15.0
19.9379,10.5925,15.3099,16.7504,80.6042,1.41013,1.4492,60.0,15.0
14.5513,17.0647,16.204,32.6933,26.735,1.00294,1.00099,60.0,15.0
3.96499,25.0724,12.4926,95.8004,4.79505,0.690819,0.688628,60.0,15.0
19.4218,11.1702,14.866,53.1715,82.0894,1.24595,1.26133,60.0,15.0
15.3304,37.1579,12.9414,67.9624,15.3226,1.6313,1.63166,60.0,15.0
3.03777,24.9816,21.422,28.4216,1.86512,0.664553,0.667981,60.0,15.0
6.84193,39.7065,17.9492,39.2789,1.79913,1.23769,1.24368,60.0,15.0
3.57757,10.3789,20.1772,30.9302,5.7718,0.333554,0.3335,60.0,15.0
14.8227,14.6601,13.104,95.7881,69.5286,1.15638,1.15607,60.0,15.0
4.03028,42.4354,14.6596,89.9875,9.31099,1.33192,1.33418,60.0,15.0
18.6953,41.1086,18.6443,14.7596,79.2035,3.78554,3.8614,60.0,15.0
15.8492,22.6464,20.4481,42.6744,65.3157,1.55035,1.55358,60.0,15.0
17.0542,13.7592,12.5708,71.2409,50.2077,1.15937,1.15802,60.0,15.0
13.6826,42.7671,17.9135,26.0351,17.8338,1.94401,1.94505,60.0,15.0
11.3643,26.545,21.0384,97.0985,3.52404,0.830316,0.83843,60.0,15.0
12.9023,15.3426,16.7541,16.3524,97.8064,1.62048,1.67737,60.0,15.0
7.76492,19.6266,14.1217,21.8872,84.1652,1.80833,1.86892,60.0,15.0
15.0064,32.171,20.4336,32.864,12.8387,1.29758,1.30017,60.0,15.0
6.6463,27.3578,18.0473,59.1033,87.5527,1.88737,1.90701,60.0,15.0
4.68706,22.1424,13.2702,49.5111,7.58796,0.720554,0.722938,60.0,15.0
4.66164,24.6088,17.9177,94.7687,70.2936,1.33498,1.33453,60.0,15.0
13.213,17.1847,21.8986,67.8276,12.6146,0.684959,0.684383,60.0,15.0
15.883,25.5037,14.2964,9.65142,91.1482,2.90843,3.0343,60.0,15.0
0.0732077,42.0734,15.0841,92.2609,36.6756,1.80575,1.81072,60.0,15.0
2.32393,21.6381,17.3133,77.9928,68.5388,1.16245,1.16074,60.0,15.0
18.5561,21.0221,15.8904,17.3706,7.78859,1.0713,1.06992,60.0,15.0
15.1249,39.9905,12.2604,11.7861,48.1049,3.53603,3.6286,60.0,15.0
6.2363,10.3967,14.8213,65.531,25.9629,0.494878,0.495335,60.0,15.0
11.9947,27.4105,18.66,96.6819,24.778,1.09545,1.09783,60.0,15.0
8.67123,42.6367,16.0065,9.02332,99.6,4.73165,4.94474,60.0,15.0
10.8806,35.9756,17.4722,19.5849,95.9718,3.38504,3.52919,60.0,15.0
5.84357,22.0981,15.2644,89.8577,67.5738,1.28352,1.28328,60.0,15.0
19.0153,23.7608,12.6782,13.3955,72.7507,2.6915,2.77699,60.0,15.0
1.18349,15.4525,15.0637,65.8009,9.99635,0.418158,0.419017,60.0,15.0
8.5742,15.9599,17.8373,19.0441,83.55,1.34549,1.38059,60.0,15.0
9.9148,41.7424,18.0446,48.4805,90.8537,3.39829,3.47815,60.0,15.0
19.7865,13.1521,21.8941,58.4971,27.5029,0.757588,0.758458,60.0,15.0
18.911,31.0123,21.7215,56.9377,64.9188,1.99785,1.99657,60.0,15.0
18.3406,24.781,19.1652,87.5639,77.4525,1.70094,1.70062,60.0,15.0
19.6483,42.4854,13.4341,12.8203,72.5296,4.65202,4.8017,60.0,15.0
9.20829,24.4175,20.6234,66.4093,90.3816,1.63433,1.64197,60.0,15.0
10.354,36.9064,17.5977,4.24392,93.2581,3.68281,3.84703,60.0,15.0
17.9305,20.4694,21.2519,69.7108,94.4328,1.55949,1.57117,60.0,15.0
9.63441,39.1451,18.7532,38.3426,65.1658,2.65331,2.66931,60.0,15.0
2.35115,25.107,21.1532,9.33414,91.0768,1.84336,1.90426,60.0,15.0
18.2524,21.3292,18.5219,8.97955,31.7786,1.39656,1.4032,60.0,15.0
2.41327,14.0503,21.1953,26.7138,79.0337,0.869214,0.885603,60.0,15.0
1.84751,43.2833,20.5229,82.5902,55.2697,2.22217,2.22268,60.0,15.0
3.87968,42.5662,13.9035,69.1655,23.4966,1.74471,1.74934,60.0,15.0
10.3563,26.5866,17.8625,35.2019,93.9403,2.19586,2.25758,60.0,15.0
16.9071,22.7653,15.3291,3.91235,9.97481,1.19279,1.19286,60.0,15.0
19.4902,35.4342,20.6251,43.0894,1.75347,1.32817,1.32649,60.0,15.0
9.88396,42.3358,16.4084,91.8242,56.9278,2.50071,2.50076,60.0,15.0
18.9424,36.0515,14.8224,14.2388,48.412,2.90767,2.96658,60.0,15.0
6.62569,20.5772,18.1057,80.3703,66.6395,1.16883,1.16743,60.0,15.0
10.2255,15.5698,14.4779,17.1277,93.2846,1.6619,1.72207,60.0,15.0
10.5394,44.631,14.6875,56.5149,3.12131,1.56686,1.57161,60.0,15.0
0.0125883,22.5676,13.3566,8.71291,20.9278,0.854011,0.855272,60.0,15.0
16.859,11.6593,17.294,87.6001,81.937,1.00212,1.00199,60.0,15.0
10.0407,31.5312,18.2067,64.6485,73.761,2.06597,2.06284,60.0,15.0
17.7846,27.256,16.5513,60.1892,47.0915,1.72865,1.72862,60.0,15.0
1.63092,23.1629,21.0309,91.755,75.0219,1.16559,1.16478,60.0,15.0
6.85079,35.0382,19.8223,64.782,20.1889,1.27291,1.27319,60.0,15.0
16.7426,33.5929,18.1482,33.7847,67.9702,2.52701,2.5626,60.0,15.0
0.833156,21.2946,15.0395,36.9393,87.6581,1.5664,1.60109,60.0,15.0
11.4777,26.7923,15.8032,58.0031,52.492,1.65866,1.65843,60.0,15.0
0.796927,11.3059,19.4958,43.5195,27.9202,0.388865,0.388865,60.0,15.0
13.3504,40.9727,20.7047,26.8605,83.7192,3.2849,3.37333,60.0,15.0
4.51306,44.0727,12.0503,89.5987,69.4108,3.04114,3.03573,60.0,15.0
18.4699,18.1245,16.548,31.348,14.8411,0.984864,0.986184,60.0,15.0
16.3358,38.632,17.2026,19.6669,48.0378,2.69901,2.72554,60.0,15.0
12.9105,33.1593,12.753,88.663,67.1897,2.28258,2.28155,60.0,15.0
14.1106,41.4087,14.0225,65.0147,70.9595,3.22024,3.2161,60.0,15.0
16.102,40.4448,16.6969,74.2531,55.1757,2.57959,2.5791,60.0,15.0
1.39254,12.5984,17.5683,80.155,84.139,0.724128,0.724072,60.0,15.0
8.3388,13.6118,18.4821,14.2466,92.627,1.23225,1.26936,60.0,15.0
5.38856,23.9777,14.8483,43.1308,76.628,1.7388,1.77582,60.0,15.0
3.43098,36.8948,18.1871,37.2375,74.5193,2.51732,2.56026,60.0,15.0
9.81336,21.891,20.8698,59.387,25.4884,0.89828,0.899387,60.0,15.0
17.3522,22.9741,17.7109,52.2882,68.9988,1.71643,1.72157,60.0,15.0
3.88048,41.672,21.2611,56.1405,69.6745,2.53549,2.53218,60.0,15.0
16.8102,18.0939,21.9227,14.5807,55.4712,1.29587,1.31068,60.0,15.0
5.71116,16.621,13.0073,43.3958,65.996,1.2165,1.23082,60.0,15.0
14.8444,26.6445,15.3525,6.80277,20.5073,1.47817,1.4808,60.0,15.0
16.396,12.5897,14.5599,62.2147,76.0563,1.19878,1.20282,60.0,15.0
18.8759,30.4724,12.4655,39.8629,22.8986,1.78308,1.78414,60.0,15.0
15.574,37.581,16.9282,13.838,25.8661,2.03629,2.04301,60.0,15.0
14.6384,35.9875,19.4479,87.3388,79.8872,2.38746,2.38629,60.0,15.0
19.2915,26.483,13.934,88.5457,65.2166,1.92426,1.9215,60.0,15.0
16.6636,29.0219,17.3807,95.7368,56.6784,1.71671,1.71673,60.0,15.0
7.77498,10.4483,14.7573,20.8618,27.9554,0.654055,0.658546,60.0,15.0
11.2048,42.4747,14.9741,74.4456,17.7301,1.74811,1.75165,60.0,15.0
17.1169,22.8291,15.8263,50.0796,65.7442,1.77673,1.78323,60.0,15.0
16.4314,28.5415,18.9451,49.6603,48.6279,1.73266,1.73167,60.0,15.0
17.0696,12.6181,21.0038,1.0948,9.39389,0.712329,0.710645,60.0,15.0
11.9767,22.0629,16.1267,31.661,85.3151,1.92069,1.96651,60.0,15.0
4.22508,40.9071,16.4157,53.6016,36.3177,2.00168,2.00226,60.0,15.0
14.0762,26.4894,14.093,33.6765,81.1077,2.42887,2.49687,60.0,15.0
14.277,20.809,17.862,78.8397,25.357,0.94733,0.948217,60.0,15.0
0.485955,34.2541,17.691,59.2542,47.4087,1.63271,1.63258,60.0,15.0
1.45241,11.4456,14.5926,89.4542,25.4052,0.389596,0.391295,60.0,15.0
11.7103,16.8772,17.1174,73.5388,12.5212,0.690458,0.688473,60.0,15.0
4.32197,12.8458,21.1756,24.5522,74.2121,0.825014,0.83865,60.0,15.0
11.9679,11.5818,18.4431,12.9516,33.2907,0.794902,0.799037,60.0,15.0
12.2282,14.6233,16.3593,9.58962,42.0307,1.11814,1.13166,60.0,15.0
14.0828,12.9004,13.3704,60.2608,64.4768,1.13927,1.14048,60.0,15.0
3.06376,39.0881,16.7327,76.3157,56.9909,2.15687,2.15632,60.0,15.0
9.55218,14.2104,21.9671,9.68877,99.5141,1.23937,1.27726,60.0,15.0
2.54904,30.8918,20.8025,25.4986,7.10417,0.882434,0.8835,60.0,15.0
12.4964,32.5061,15.0909,77.0558,70.1709,2.22438,2.22226,60.0,15.0
17.8112,22.18,16.7968,37.9189,35.1375,1.3783,1.37873,60.0,15.0
18.8869,34.2283,15.5696,4.81792,85.8924,3.77379,3.9224,60.0,15.0
3.36155,28.9619,16.8547,14.6107,22.6133,1.16675,1.16677,60.0,15.0
8.36573,36.2023,19.3368,42.4027,93.6174,2.81676,2.87715,60.0,15.0
4.79499,11.3831,12.2628,21.3268,14.6183,0.534659,0.534734,60.0,15.0
3.92925,13.517,12.7128,89.6585,70.819,0.832018,0.831252,60.0,15.0
11.9695,37.2417,19.0218,33.8867,22.219,1.64271,1.64285,60.0,15.0
0.162847,20.681,18.7415,83.0068,85.9531,1.14491,1.14155,60.0,15.0
17.6086,18.9322,15.5102,41.0572,56.7247,1.52715,1.53599,60.0,15.0
0.204912,11.4762,18.7941,89.9698,97.866,0.65341,0.653339,60.0,15.0
2.80737,14.3957,15.4889,60.7086,94.3335,1.0197,1.04119,60.0,15.0
16.0185,13.2882,16.3167,42.8024,9.82634,0.710401,0.709497,60.0,15.0
17.5218,14.5319,17.966,7.38734,89.206,1.61496,1.6622,60.0,15.0
8.59533,11.4193,14.5167,56.5531,64.5637,0.87349,0.87397,60.0,15.0
10.6258,29.5482,13.0932,22.8634,97.0357,3.17588,3.31477,60.0,15.0
7.57494,34.0152,17.2332,57.5396,66.0199,2.15944,2.15633,60.0,15.0
12.5266,40.5116,16.5121,25.4314,25.6094,2.07374,2.07398,60.0,15.0
16.1114,11.8713,15.485,88.0633,41.042,0.794779,0.79514,60.0,15.0
9.35315,41.3171,20.3688,57.8218,83.5931,2.93516,2.9472,60.0,15.0
1.63335,42.8345,15.5626,72.6633,2.13365,1.16038,1.16773,60.0,15.0
5.58816,34.1115,15.554,21.1214,16.7841,1.36112,1.36206,60.0,15.0
5.85703,18.1275,19.6237,86.2686,94.8767,1.15418,1.15092,60.0,15.0
16.1858,40.3658,15.3246,11.3785,12.4665,1.92443,1.92422,60.0,15.0
12.7957,28.3384,13.7556,68.4404,57.8691,1.90623,1.90363,60.0,15.0
13.874,44.2892,18.0643,4.88512,79.2591,4.26165,4.40777,60.0,15.0
14.7949,44.9097,12.327,67.8928,46.6088,3.08004,3.07947,60.0,15.0
9.56737,42.8602,18.0118,98.5891,87.9823,2.98713,2.98091,60.0,15.0
10.1776,26.8017,16.4927,42.1846,43.9248,1.54929,1.54823,60.0,15.0
18.4419,29.95,17.3458,23.1631,53.4609,2.20347,2.23977,60.0,15.0
12.1574,25.4082,13.3813,30.1354,98.9053,2.66153,2.76947,60.0,15.0
19.8423,41.2869,13.122,32.362,34.4358,2.8953,2.89382,60.0,15.0
3.0062,25.2216,14.8314,17.427,18.1984,0.965145,0.965369,60.0,15.0
9.64894,23.3251,20.2744,92.1453,22.7502,0.869639,0.873318,60.0,15.0
0.268593,30.6796,13.8378,76.59,16.9304,0.920369,0.921536,60.0,15.0
2.88953,21.5187,17.3953,53.9404,16.2718,0.690364,0.693756,60.0,15.0
16.1768,32.3269,18.2173,94.5807,13.6928,1.2282,1.23462,60.0,15.0
15.7287,28.3702,13.725,87.5072,18.0288,1.23103,1.2306,60.0,15.0
2.26971,43.559,19.0149,70.9129,87.4853,3.03647,3.04239,60.0,15.0
13.8204,11.2428,18.8736,86.9442,22.0296,0.567606,0.568016,60.0,15.0
15.487,30.7069,21.9995,20.7285,85.0523,2.3997,2.45219,60.0,15.0
18.2247,17.6055,16.7135,93.0725,91.0284,1.43059,1.42742,60.0,15.0
18.2473,32.5181,13.5362,83.7585,21.4897,1.5263,1.52564,60.0,15.0
15.2461,14.8177,19.785,0.27107,3.09393,0.715388,0.715771,60.0,15.0
9.89174,30.5096,17.4058,61.3967,37.2217,1.49762,1.4984,60.0,15.0
14.2506,12.1367,19.19,1.77827,99.1995,1.36846,1.41308,60.0,15.0
6.62811,31.1191,14.4537,56.2299,40.7662,1.65178,1.65147,60.0,15.0
3.31458,14.3446,16.8786,79.7055,30.8952,0.558379,0.556094,60.0,15.0
5.30905,44.7596,17.7471,67.6615,63.8289,2.84188,2.83871,60.0,15.0
10.2353,17.5223,16.31,60.4982,80.623,1.31284,1.32143,60.0,15.0
0.18374,12.1093,21.4036,10.0388,38.5749,0.481217,0.483276,60.0,15.0
13.2711,13.3677,16.0368,16.5599,41.2869,1.05594,1.06652,60.0,15.0
15.9646,10.2662,15.3754,79.0462,28.6495,0.672008,0.672082,60.0,15.0
7.99205,35.807,14.1918,30.8446,16.3467,1.5105,1.51297,60.0,15.0
7.63731,12.0178,18.3575,57.2379,9.50914,0.467763,0.469257,60.0,15.0
19.4454,40.6605,16.165,46.2677,11.8367,1.80619,1.81,60.0,15.0
14.1674,35.3962,21.4952,58.5743,48.446,1.92044,1.92022,60.0,15.0
13.5849,21.5684,18.9963,37.2199,62.9172,1.49292,1.5036,60.0,15.0
12.9219,17.6244,18.2253,50.5711,41.4922,1.02699,1.02776,60.0,15.0
8.68402,41.5208,14.707,63.2403,50.6498,2.56885,2.56733,60.0,15.0
0.350404,31.6872,19.1553,97.1605,72.8595,1.63596,1.63491,60.0,15.0
3.78902,37.0904,16.9057,69.3296,60.1659,2.12319,2.12072,60.0,15.0
0.675068,38.0646,16.2457,98.4883,29.1138,1.3736,1.37852,60.0,15.0
9.58809,24.7585,15.406,29.4462,26.7729,1.25023,1.24834,60.0,15.0
12.0353,11.3428,13.8769,90.6309,70.4905,0.903494,0.903541,60.0,15.0
14.5316,28.4259,15.7974,45.1985,93.7191,2.51718,2.58185,60.0,15.0
16.052,11.1425,13.7007,72.7062,49.4827,0.946028,0.945673,60.0,15.0
14.4306,44.2369,18.1196,39.2458,75.953,3.56322,3.62951,60.0,15.0
16.7234,29.7623,16.3894,25.8393,54.9406,2.2163,2.2424,60.0,15.0
16.0978,34.7528,15.7749,6.95636,84.8184,3.63165,3.76564,60.0,15.0
7.50237,25.4816,15.4475,84.8748,16.3956,0.905848,0.905959,60.0,15.0
0.159411,34.7688,19.5845,17.7017,5.64221,0.929932,0.93436,60.0,15.0
11.0083,26.6366,17.6849,18.6529,84.1942,2.26272,2.33266,60.0,15.0
9.01609,33.3886,12.4191,19.13,57.34,2.81239,2.84189,60.0,15.0
13.6431,34.4694,12.2826,62.1561,37.801,2.08876,2.08878,60.0,15.0
9.91766,15.0223,14.1491,14.8576,84.5237,1.56719,1.62021,60.0,15.0
8.82417,10.5793,12.3051,21.707,99.815,1.31471,1.38089,60.0,15.0
1.61241,44.3268,20.5486,55.9819,74.6754,2.86327,2.86159,60.0,15.0
4.19274,38.0222,16.8009,9.1007,71.9459,3.07586,3.17231,60.0,15.0
3.63355,14.7176,20.1144,96.2783,27.149,0.509687,0.509332,60.0,15.0
2.61432,42.412,15.327,85.7629,92.894,3.1176,3.12622,60.0,15.0
1.89773,37.6827,12.3886,68.9311,92.7394,2.97435,3.04896,60.0,15.0
8.68218,30.8771,14.5463,45.2478,84.3735,2.51093,2.57724,60.0,15.0
0.775291,14.2246,17.1151,0.853257,43.6099,0.738165,0.752234,60.0,15.0
10.7805,40.1938,17.1066,26.9621,83.0964,3.52491,3.59017,60.0,15.0
0.443822,12.278,16.4435,69.1895,30.2393,0.424192,0.42432,60.0,15.0
17.3477,33.0524,14.1865,15.8861,1.44044,1.40389,1.40621,60.0,15.0
5.56238,40.8027,16.5302,63.989,44.9362,2.17874,2.17883,60.0,15.0
6.74069,12.805,16.5795,68.7159,89.2558,0.941935,0.946991,60.0,15.0
2.44322,44.2085,19.469,69.6354,50.5427,2.30773,2.30784,60.0,15.0
11.6657,31.8857,19.8029,61.7615,37.8908,1.53393,1.53473,60.0,15.0
18.9171,26.9481,19.4483,51.9011,43.7333,1.58502,1.5846,60.0,15.0
19.2606,23.105,19.9067,88.2459,18.7517,1.0001,1.00101,60.0,15.0
9.27629,34.3213,12.7401,35.7022,34.2849,2.0307,2.03043,60.0,15.0
14.9485,21.3211,18.3478,1.30444,30.518,1.3397,1.34603,60.0,15.0
13.2596,43.9198,12.1353,11.4432,99.3138,5.97859,6.38907,60.0,15.0
8.95905,18.4671,18.3286,41.4677,94.0848,1.47834,1.50119,60.0,15.0
16.4818,26.0067,21.9685,0.949474,14.4059,1.16413,1.16687,60.0,15.0
7.99968,24.4083,15.6396,39.8862,70.1368,1.74644,1.78216,60.0,15.0
2.74267,40.3231,21.0708,70.8647,81.3305,2.51943,2.51526,60.0,15.0
10.2157,11.8421,15.1492,19.2008,79.2687,1.18758,1.22485,60.0,15.0
12.9386,27.5949,12.7222,35.4243,16.7124,1.34921,1.34971,60.0,15.0
5.10618,19.7625,13.7298,54.1861,6.93717,0.647366,0.64745,60.0,15.0
2.1297,39.3263,18.5428,89.5394,84.8968,2.47233,2.47082,60.0,15.0
8.02006,33.8529,12.8189,3.34835,66.2915,3.29211,3.42164,60.0,15.0
12.3865,15.4362,17.039,26.2192,6.08691,0.693949,0.693046,60.0,15.0
17.6435,22.172,18.4731,36.5352,62.7013,1.65589,1.67061,60.0,15.0
19.1446,12.0389,12.7931,64.4565,82.0721,1.33873,1.34882,60.0,15.0
1.11096,18.1693,13.5997,77.5081,55.8383,0.916253,0.916101,60.0,15.0
9.43959,10.1767,21.4282,13.2168,44.2209,0.670629,0.677429,60.0,15.0
7.0342,36.1676,13.401,84.6276,68.2666,2.35329,2.35026,60.0,15.0
12.8231,19.366,13.341,21.7492,80.1601,1.98355,2.04744,60.0,15.0
3.73611,38.678,16.8521,50.7483,93.2718,3.02153,3.10585,60.0,15.0
3.78601,11.8181,17.3204,92.9932,42.7637,0.524424,0.525097,60.0,15.0
17.327,19.2949,13.3832,64.7625,19.6885,1.03925,1.03955,60.0,15.0
4.12113,33.9959,14.6567,39.4576,85.0791,2.73034,2.8087,60.0,15.0
3.12945,30.7971,14.7624,75.1278,42.6685,1.46079,1.46242,60.0,15.0
8.54235,36.0022,13.9514,70.8591,2.1989,1.13596,1.13901,60.0,15.0
1.29158,39.4335,21.1398,44.8497,6.16407,1.10128,1.10728,60.0,15.0
18.7129,30.4289,21.4335,15.6093,84.3446,2.58693,2.60702,60.0,15.0
7.76814,16.9637,17.2157,73.5003,42.6917,0.8569,0.857043,60.0,15.0
16.3827,24.6825,13.5054,25.2567,53.611,2.07687,2.10777,60.0,15.0
18.6653,14.4444,20.544,83.168,21.7616,0.730494,0.729815,60.0,15.0
7.59559,37.3598,12.8984,96.847,76.3358,2.53359,2.52769,60.0,15.0
18.2792,28.4091,19.8102,10.7736,6.96656,1.21967,1.21839,60.0,15.0
2.60361,14.3119,19.0669,45.1744,57.9072,0.752973,0.751871,60.0,15.0
9.665,11.6237,19.7436,13.2995,24.8456,0.627642,0.628445,60.0,15.0
6.88537,39.4872,16.6347,6.97845,15.2125,1.62972,1.62963,60.0,15.0
5.25552,17.6347,12.3512,22.3655,9.1881,0.693654,0.693378,60.0,15.0
16.718,43.7824,20.0709,63.8696,89.7439,3.43969,3.45915,60.0,15.0
6.59981,31.7656,12.4859,56.5611,83.3203,2.53427,2.58815,60.0,15.0
10.4744,12.4764,21.3393,92.0653,2.03997,0.448909,0.44644,60.0,15.0
17.5725,30.5549,17.9042,36.7822,40.8817,1.86768,1.86704,60.0,15.0
8.51228,20.2174,17.0654,31.1793,70.1075,1.46496,1.49472,60.0,15.0
0.106092,20.7909,19.4184,66.1018,57.1056,0.945032,0.944552,60.0,15.0
16.5188,29.7003,19.8821,70.1455,35.749,1.45565,1.45656,60.0,15.0
2.18334,24.0609,13.1537,78.6727,18.4602,0.784635,0.785931,60.0,15.0
9.39644,25.9918,12.5825,46.5727,15.5903,1.11924,1.12036,60.0,15.0
8.21144,32.8044,20.4245,43.2945,90.8799,2.38096,2.43355,60.0,15.0
8.39515,38.7144,15.8044,1.58797,19.2888,1.82974,1.82981,60.0,15.0
4.76854,30.0486,19.8489,79.1068,54.3145,1.46455,1.46464,60.0,15.0
11.8626,29.8889,18.7907,99.3317,98.1559,2.05672,2.05119,60.0,15.0
14.1861,32.706,21.8012,20.1077,88.4146,2.60526,2.67235,60.0,15.0
4.62343,14.9648,20.9056,27.1559,36.7408,0.682305,0.682657,60.0,15.0
18.7831,15.1528,14.0188,66.2396,66.7809,1.35992,1.3611,60.0,15.0
19.2922,25.1732,14.4986,12.2845,37.9251,1.97449,2.00078,60.0,15.0
1.75312,26.8861,19.9623,58.3383,90.4546,1.68852,1.70859,60.0,15.0
16.677,27.9955,19.1697,46.372,43.1661,1.62327,1.62281,60.0,15.0
1.69289,22.2592,21.8206,41.2443,10.845,0.618133,0.618659,60.0,15.0
9.04736,42.3126,17.3576,24.2131,44.8867,2.63825,2.63662,60.0,15.0
19.3976,36.0835,16.9222,92.9553,34.6788,1.80715,1.80953,60.0,15.0
18.314,33.0687,20.6539,37.5372,79.6204,2.51053,2.55261,60.0,15.0
8.05715,37.8435,17.5841,12.5261,1.52492,1.25647,1.25591,60.0,15.0
2.16718,28.4544,14.8266,90.044,65.0507,1.54096,1.53977,60.0,15.0
1.3594,17.3254,16.7866,72.0842,78.6158,0.997099,0.99611,60.0,15.0
19.401,16.3562,15.476,77.0198,87.1171,1.47304,1.4787,60.0,15.0
15.8644,25.8916,17.2535,10.5384,47.2698,1.8795,1.90753,60.0,15.0
9.96449,34.0359,21.007,3.98859,15.889,1.36719,1.36684,60.0,15.0
17.8282,10.1557,21.2992,80.0148,89.8554,0.890184,0.891584,60.0,15.0
7.46047,26.3562,13.6379,0.895104,15.4612,1.2177,1.22185,60.0,15.0
7.14121,11.7974,18.5705,92.4884,75.6198,0.737483,0.737492,60.0,15.0
9.86608,22.522,13.7881,17.2651,48.3871,1.66669,1.69745,60.0,15.0
7.90861,26.2747,12.1157,1.15335,77.481,2.90658,3.05111,60.0,15.0
14.6955,40.027,15.2547,35.1625,52.7962,2.90538,2.91062,60.0,15.0
19.1079,16.2256,18.1595,99.4991,99.9837,1.33942,1.33916,60.0,15.0
0.930266,34.3267,12.3181,14.0985,16.8001,1.33121,1.3317,60.0,15.0
14.9857,29.6787,15.3062,82.6561,64.2675,1.96952,1.96939,60.0,15.0
3.90133,26.9701,21.7461,19.9745,63.7655,1.55339,1.57312,60.0,15.0
5.56932,25.6926,21.8617,8.95506,66.2569,1.61085,1.64431,60.0,15.0
1.62691,26.0516,16.041,43.4042,60.4389,1.49643,1.49689,60.0,15.0
8.84372,40.3335,14.1583,74.3164,31.9444,1.95996,1.96323,60.0,15.0
3.00358,41.7845,21.2751,22.7585,55.1149,2.43067,2.436,60.0,15.0
9.75139,31.5911,19.1268,5.5992,46.4297,1.94966,1.97776,60.0,15.0
19.917,40.7262,12.9066,68.3817,34.2187,2.465,2.4662,60.0,15.0
0.648729,28.2324,18.7295,3.55179,52.0521,1.59168,1.62378,60.0,15.0
18.4398,11.0429,12.5871,80.537,11.2598,0.686979,0.686312,60.0,15.0
2.2526,37.762,17.1394,6.36085,25.7071,1.66468,1.66418,60.0,15.0
